1,Inc5000 Company List,1,22890,1,227,Fuhu,CA,El Segundo,Los Angeles,158956.9106,195640000,Consumer Products & Services,2
2,Inc5000 Company List,2,25747,2,191,Quest Nutrition,CA,El Segundo,Los Angeles,57347.9246,82640563,Food & Beverage,1
3,Inc5000 Company List,3,25643,3,145,Reliant Asset Management,VA,Arlington,Washington DC,55460.1646,85076502,Business Products & Services,1
4,Inc5000 Company List,4,26098,4,62,Superfish,CA,Palo Alto,San Jose,26042.963,35293000,Software,1
5,Inc5000 Company List,5,26182,5,92,Acacia Communications,MA,Maynard,Boston,20690.4578,77652360,Telecommunications,1
6,Inc5000 Company List,6,22913,6,50,Provider Power,ME,Auburn,Lewiston-Auburn ME,19876.5169,137977203,Energy,2
7,Inc5000 Company List,7,22937,7,129,Crescendo Bioscience,CA,South San Francisco,San Francisco,18375.0693,27308000,Health,2
8,Inc5000 Company List,8,25413,8,130,Plexus Worldwide,AZ,Scottsdale,Phoenix,16457.6529,159897088,Health,1
9,Inc5000 Company List,9,26079,9,264,Vacasa,OR,Portland,Portland OR,16192.061,26263454,Travel & Hospitality,1
10,Inc5000 Company List,10,25861,10,11,Go Energies,NC,Wilmington,Wilmington NC,16006.8013,32851754,Energy,1
11,Inc5000 Company List,11,25231,11,113,Minute Key,CO,Boulder,Boulder CO,14588.3448,15782039,Consumer Products & Services,1
12,Inc5000 Company List,12,26450,12,135,Sainstore,KS,Lenexa,Waterloo-Cedar Falls IA,14086.513,19243863,Business Products & Services,1
13,Inc5000 Company List,13,22892,13,153,The HCI Group,FL,Jacksonville,Jacksonville FL,13230.9467,34583142,Health,2
14,Inc5000 Company List,14,26223,14,313,Dynamic Dental Partners Group,FL,Palmetto,Sarasota-Bradenton-Venice FL,12895.5867,19802935,Health,1
15,Inc5000 Company List,15,25021,15,159,Aseptia,NC,Raleigh,Raleigh-Cary NC,12427.4225,13887650,Food & Beverage,1
16,Inc5000 Company List,16,26535,16,34,Asentra Health,HI,Honolulu,Honolulu HI,12127.9133,20445071,Health,1
17,Inc5000 Company List,17,24632,17,436,American Solar Direct,CA,Los Angeles,Los Angeles,11560.3538,52086567,Energy,1
18,Inc5000 Company List,18,26246,18,42,Prescient Edge,VA,McLean,Washington DC,11497.7718,12315210,Government Services,1
19,Inc5000 Company List,19,22962,19,27,BlueSquare Resolutions,AZ,Scottsdale,Phoenix,11488.6004,46400872,Financial Services,2
20,Inc5000 Company List,20,25398,20,44,BES Design/Build,AL,Fairhope,Daphne-Fairhope-Foley AL,11374.9136,11819161,Engineering,1
21,Inc5000 Company List,21,25290,21,12,Simpler Trading,TX,Austin,Austin,10522.6415,11260000,Financial Services,1
22,Inc5000 Company List,22,24803,22,790,sweetFrog Premium Frozen Yogurt,VA,Richmond,Richmond VA,10371.7994,34382478,Food & Beverage,1
23,Inc5000 Company List,23,25925,23,17,Base Commerce,AZ,Tempe,Phoenix,10186.259,12479598,Financial Services,1
24,Inc5000 Company List,24,25323,24,102,CPSG Partners,TX,Dallas,Dallas,9531.6371,17095000,IT Services,1
25,Inc5000 Company List,25,25679,25,102,MedHOK,FL,Tampa,Tampa,9109.1892,17037000,Health,1
26,Inc5000 Company List,26,25524,26,90,Showroom Logic,FL,Miami,Miami,8448.5785,13443409,Advertising & Marketing,1
27,Inc5000 Company List,27,25360,27,27,WeVeel,PA,Morrisville,Dallas,8239.8148,9007000,Consumer Products & Services,1
28,Inc5000 Company List,28,25764,28,10,PackIt,CA,Westlake Village,Los Angeles,7877.9544,11874148,Consumer Products & Services,1
29,Inc5000 Company List,29,25317,29,8,American Retirement Advisors,AZ,Scottsdale,Phoenix,7758.1594,13876488,Financial Services,1
30,Inc5000 Company List,30,26342,30,200,HighPoint Global,IN,Indianapolis,Indianapolis IN,7638.5408,95810719,Business Products & Services,1
31,Inc5000 Company List,31,24949,31,33,AdKarma,MO,Columbia,Columbia MO,7635.2397,13326503,Advertising & Marketing,1
32,Inc5000 Company List,32,25188,32,176,Axtria,NJ,Berkeley Heights,New York City,7351.2959,8963909,IT Services,1
33,Inc5000 Company List,33,25240,33,24,Dolls Kill,CA,San Francisco,San Francisco,7055.6604,7585000,Retail,1
34,Inc5000 Company List,34,25357,34,140,Centric Digital,NY,New York,New York City,6898.4173,18045419,Business Products & Services,1
35,Inc5000 Company List,35,25522,35,55,Retail Capital,MI,Troy,Detroit,6861.3577,7013359,Financial Services,1
36,Inc5000 Company List,36,22949,36,61,Restore Health,WI,Madison,Madison WI,6663.1769,6821205,Health,2
37,Inc5000 Company List,37,25527,37,53,OpenRoad Lending,TX,North Richland Hills,Dallas,6603.3722,8853881,Financial Services,1
38,Inc5000 Company List,38,25755,38,25,Pontchartrain Partners,LA,New Orleans,New Orleans-Metairie-Kenner LA,6535.0538,10545091,Government Services,1
39,Inc5000 Company List,39,25634,39,1,Team Extreme Marketing International,MD,Chevy Chase,Washington DC,6369.1921,6772856,Consumer Products & Services,1
40,Inc5000 Company List,40,25306,40,4,Choice Energy,IA,Des Moines,Des Moines-West Des Moines IA,6020.9548,20894369,Energy,1
41,Inc5000 Company List,41,26117,41,24,ReviMedia,NY,New York,New York City,5817.1289,5963105,Advertising & Marketing,1
42,Inc5000 Company List,42,26490,42,96,SmartZip Analytics,CA,Pleasanton,San Francisco,5811.3568,11396150,Software,1
43,Inc5000 Company List,43,25659,43,48,Thompson Gray,AL,Huntsville,Huntsville AL,5752.5251,14104761,Government Services,1
44,Inc5000 Company List,44,26179,44,147,MCSG Technologies,OK,Norman,Oklahoma City OK,5715.2859,7686703,IT Services,1
45,Inc5000 Company List,45,25965,45,20,Innovative Surveillance Solutions,TX,Tyler,Tyler TX,5604.7826,10247444,Security,1
46,Inc5000 Company List,46,25677,46,379,Nordic,WI,Madison,Madison WI,5593.0143,81410104,Health,1
47,Inc5000 Company List,47,25385,47,40,Michigan Realty Solutions,MI,Richmond,Detroit,5530.8057,6178120,Real Estate,1
48,Inc5000 Company List,48,25931,48,17,Ohio Investments,OH,Enon,Springfield OH,5507.4529,23809245,Real Estate,1
49,Inc5000 Company List,49,25654,49,30,Adore Me,NY,New York,New York City,5505.55,5637838,Retail,1
50,Inc5000 Company List,50,26146,50,35,IQ Formulations,FL,Sunrise,Miami,5486.2116,8269660,Health,1
51,Inc5000 Company List,51,26092,51,32,MAX Digital,IL,Chicago,Chicago,5483.1298,6577541,Software,1
52,Inc5000 Company List,52,25699,52,50,MaxHome,LA,New Orleans,New Orleans-Metairie-Kenner LA,5438.9673,5792929,Construction,1
53,Inc5000 Company List,53,17948,53,1106,Alex and Ani,RI,Cranston,Providence-New Bedford-Fall River RI-MA,5220.9165,230109687,Retail,5
54,Inc5000 Company List,54,25453,54,46,Crowdtap,NY,New York,New York City,5217.2043,6261593,Advertising & Marketing,1
55,Inc5000 Company List,55,25107,55,30,Compass Automation,IL,Elgin,Chicago,5214.2331,5703235,Manufacturing,1
56,Inc5000 Company List,56,25445,56,35,Multifamily Utility,CA,San Diego,San Diego,5196.0656,5757194,Real Estate,1
57,Inc5000 Company List,57,21041,57,19,The Joint,AZ,Scottsdale,Phoenix,5139.4732,5958067,Health,3
